DocumentID,PassageID,Title,Subheading,Paragraph,URL
36,14,23 Mom-Tested Ways to Manage a Tantrum - Motherly,Viral & Trending,"21. “I’ve learned it’s different for each child. What works for one does not always work with the other. But most of the time they want to be heard and understood and have gotten overwhelmed by their big feelings (and are tired haha).” — Kate Coyle  22. “Stay calm!!” — Maribel Rivera  23. “I just let them be. When they’re done I’ll give them treats and love… It’s like you’re on your PMS, but toddler version, so just let it pass…hehehe.” — Aryan Gudz  [This post was originally posted December, 2019]",https://www.mother.ly/toddler/toddler-milestones/23-tantrum-taming-tips/
36,15,23 Mom-Tested Ways to Manage a Tantrum - Motherly,Toddler Milestones,Related Stories,https://www.mother.ly/toddler/toddler-milestones/23-tantrum-taming-tips/
36,16,23 Mom-Tested Ways to Manage a Tantrum - Motherly,We believe in creating a world in which all mothers are thriving,Contact Us  Advertise with Us  Share Your Story  Become a Motherly Instructor  Motherly Gives Back,https://www.mother.ly/toddler/toddler-milestones/23-tantrum-taming-tips/
36,17,23 Mom-Tested Ways to Manage a Tantrum - Motherly,Connect,Our Story  Diversity Commitment  Careers At Motherly  Partner with Us  Press  MotherlyInsights  Privacy & Security  Accessibility  Terms of Sale  About Our Ads  Do Not Sell My Information  Motherly 2023 ®,https://www.mother.ly/toddler/toddler-milestones/23-tantrum-taming-tips/
37,1,Kids and Sleep  (for Parents) - Nemours KidsHealth,What Happens During Sleep?,"Sleep — or lack of it — is common concern for parents. As new parents quickly learn, the well-being of everyone in the household can depend on how well their baby sleeps. And when they’re older, kids who don’t get enough sleep can have trouble paying attention, mood swings, behavior problems, and leaning problems.",https://kidshealth.org/en/parents/sleep.html
37,2,Kids and Sleep  (for Parents) - Nemours KidsHealth,How Much Sleep Do Kids Need?,"As we sleep, our brains move between two types of sleep — non-REM and REM (rapid eye movement) sleep. Together, the stages of non-REM sleep and REM sleep make up a sleep cycle. Babies spend more time in REM sleep and their sleep cycles are shorter than adults. Time spent in REM sleep decreases and sleep cycles get longer as kids get older. By the time kids start school, one complete sleep cycle lasts about 90 minutes, which is similar to an adult's.  Stage 1 and stage 2 non-REM sleep are light sleep stages:  A person can wake up easily.  Eye movements slow down, heart and breathing rates slow down, and body temperature decreases.  Stage 3 non-REM sleep is deep sleep:  It's harder to wake someone up. When awakened, a person often will feel groggy and confused.  Night terrors, sleepwalking, and bed-wetting can happen during this stage.  This is the most refreshing sleep stage. It’s during this stage that the body releases hormones needed for growth and development.  In the final, REM stage of the sleep cycle:  The eyes move quickly under the eyelids, breathing gets faster, and the heart beats faster. You can’t move your arms or legs during REM sleep.  This is when we have our most vivid dreams.  REM sleep is important for learning and memory.",https://kidshealth.org/en/parents/sleep.html
37,3,Kids and Sleep  (for Parents) - Nemours KidsHealth,How Can I Tell if My Child Isn’t Getting Enough Sleep?,"How much sleep kids need varies by age. While every child is different, experts recommend:  infants (0–3 months): 14–17 hours, including naps  infants (4–12 months: 12–16 hours, including naps  toddlers (1–2 years): 11–14 hours, including naps  preschool (3–5 years): 10–13 hours, including naps  school-age (6–13 years): 9–12 hours  teens (14–17 years): 8–10 hours",https://kidshealth.org/en/parents/sleep.html
37,4,Kids and Sleep  (for Parents) - Nemours KidsHealth,What Can Help Kids Sleep?,"A child who isn’t getting enough sleep may:  fall asleep during the day  be hyperactive (especially younger children)  have trouble paying attention  struggle with school work    be cranky, whiny, irritable, or moody  have behavior problems",https://kidshealth.org/en/parents/sleep.html
37,5,Kids and Sleep  (for Parents) - Nemours KidsHealth,More About Sleep by Age,"For kids of all ages, set up a bedtime routine that encourages good sleep habits. These tips can help kids ease into a good night's sleep:  Stick to a regular bedtime. You can give your kids a heads-up 30 minutes and then 10 minutes beforehand.  Encourage older kids and teens to set a bedtime that allows for the full hours of sleep needed at their age. A bedtime routine could include washing up and brushing teeth, reading a book, or listening to quiet music.  Turn off all screens (TV, computers, phones, tablets, and video games) at least 1 hour before bedtime. Consider removing all devices from your child’s bedroom.",https://kidshealth.org/en/parents/sleep.html
37,6,Kids and Sleep  (for Parents) - Nemours KidsHealth,More on this topic for:,Learn more about sleep as your child grows:  Sleep and Your Newborn  Sleep and Your 1- to 3-Month-Old  Sleep and Your 4- to 7-Month-Old  Sleep and Your 8- to 12-Month-Old  Sleep and Your Toddler  Sleep and Your Preschooler  Sleep and Your School-Age Child  Sleep and Your Teen,https://kidshealth.org/en/parents/sleep.html
38,1,Night Terrors  (for Parents) - Nemours KidsHealth,What Are Night Terrors?,"Most parents have comforted their child after the occasional nightmare. But if your child has ever had what's known as a night terror (or sleep terror), his or her fear was likely inconsolable, no matter what you tried.  A night terror is a sleep disruption that seems similar to a nightmare, but is far more dramatic. Though night terrors can be alarming for parents who witness them, they're not usually cause for concern or a sign of a deeper medical issue.",https://kidshealth.org/en/parents/terrors.html#catsleep
38,2,Night Terrors  (for Parents) - Nemours KidsHealth,What Are the Signs and Symptoms of Night Terrors?,"During a night terror, a child might:  suddenly sit upright in bed  shout out or scream in distress  have faster breathing and a quicker heartbeat  be sweating  thrash around  act upset and scared  After a few minutes, or sometimes longer, the child simply calms down and returns to sleep.  Unlike nightmares, which kids often remember, kids won't have any memory of a night terror the next day because they were in deep sleep when it happened — and there are no mental images to recall.",https://kidshealth.org/en/parents/terrors.html#catsleep
